REG_ENT_NAME,CITY_NAME,ZIP_CD,COUNTY,PHYS_NAME
CULLEN DRY CLEANERS,PEARLAND,77581,BRAZORIA,CULLEN DRY CLEANERS
FRAKEYS CLEANERS,LAKE JACKSON,77566,BRAZORIA,FRAKEYS CLEANERS
BEST CLEANERS,LAKE JACKSON,77566,BRAZORIA,BEST CLEANERS
EXPRESS 1.59 CLEANERS,LAKE JACKSON,77566,BRAZORIA,EXPRESS 1.59 CLEANERS
K & T DRY CLEAN,PEARLAND,77581,BRAZORIA,DRY CLEAN SUPER CENTER
SILVERLINE DRY CLEANER,PEARLAND,77584,BRAZORIA,SILVERLINE DRY CLEANER
IDEAL CLEANERS AND LAUNDRY,ANGLETON,77515,BRAZORIA,IDEAL CLEANERS AND LAUNDRY
GEORGES CLEANERS,ALVIN,77511,BRAZORIA,GEORGES CLEANERS
OXFORD CLEANERS,PEARLAND,77584,BRAZORIA,OXFORD CLEANERS
OXFORD CLEANERS,PEARLAND,77581,BRAZORIA,OXFORD CLEANERS
EXPRESS SUPER CLEANERS,PEARLAND,77581,BRAZORIA,EXPRESS SUPER CLEANERS
SILVER LAKE SUPER DRY CLEANERS,PEARLAND,77584,BRAZORIA,SILVER LAKE SUPER DRY CLEANERS
ADA CLEANERS,ANGLETON,77515,BRAZORIA,ADA CLEANERS
VILLA MARIA CLEANERS,BRYAN,77802,BRAZOS,VILLA MARIA CLEANERS
PRO CLEANERS,COLLEGE STATION,77840,BRAZOS,PRO CLEANERS
JOT 59 CLEANERS,COLLEGE STATION,77840,BRAZOS,JOT 59 CLEANERS
JOT 59 CLEANERS,COLLEGE STATION,77840,BRAZOS,JOT 59 CLEANERS
BRIARCREST CLEANERS,BRYAN,77802,BRAZOS,BRIARCREST CLEANERS
PARK CLEANERS,COLLEGE STATION,77840,BRAZOS,PARK CLEANERS
HALLMARK CLEANERS,BRYAN,77801,BRAZOS,HALLMARK CLEANERS
PRIDE CLEANERS,BRYAN,77802,BRAZOS,PRIDE CLEANERS
PRIDE CLEANERS,COLLEGE STATION,77845,BRAZOS,PRIDE CLEANERS
AGGIELAND CLEANERS,BRYAN,77807,BRAZOS,PRESTIGE CLEANERS
FABRIC CARE CLEANERS,BRYAN,77802,BRAZOS,FABRIC CARE CLEANERS
KIRKS CLEANERS,BRYAN,77802,BRAZOS,KIRKS CLEANERS
DISCOUNT CLEANERS,BRYAN,77802,BRAZOS,DISCOUNT CLEANERS
WEST 25TH CLEANERS,BRYAN,77803,BRAZOS,WEST 25TH CLEANERS
BRITE TOUCH CLEANERS,SUGAR LAND,77478,FORT BEND,BRITE TOUCH CLEANERS
CONTINENTAL CLEANERS,SUGAR LAND,77478,FORT BEND,CONTINENTAL CLEANERS
QUAIL CLEANERS,MISSOURI CITY,77459,FORT BEND,QUAIL CLEANERS
CRABB RIVER CLEANERS,RICHMOND,77469,FORT BEND,CRABB RIVER CLEANERS
QUALITY CLEANERS,STAFFORD,77477,FORT BEND,QUALITY CLEANERS
DULLES CLEANERS,STAFFORD,77477,FORT BEND,DULLES CLEANERS
RIVER OAKS CLEANERS,SUGAR LAND,77478,FORT BEND,RIVER OAKS CLEANERS
DRY CLEAN SUPER CENTER,RICHMOND,77406,FORT BEND,DRY CLEAN SUPER CENTER
DRY CLEAN SUPER CENTER,RICHMOND,77406,FORT BEND,DRY CLEAN SUPER CENTER
COUNTRY CLEANERS,SUGAR LAND,77478,FORT BEND,COUNTRY CLEANERS
KRISTIS CLEANERS,SUGAR LAND,77478,FORT BEND,KRISTIS CLEANERS
RICHMOND CLEANERS,RICHMOND,77469,FORT BEND,RICHMOND CLEANERS
FASHION PARK CLEANERS,KATY,77494,FORT BEND,FASHION PARK CLEANERS
DRY CLEAN SUPER CENTER,STAFFORD,77477,FORT BEND,DRY CLEAN SUPER CENTER
TIMES CLEANERS,SUGAR LAND,77478,FORT BEND,TIMES CLEANERS
VIP CLEANERS,MISSOURI CITY,77459,FORT BEND,VIP CLEANERS
DELUXE CLEANERS,SUGAR LAND,77479,FORT BEND,DELUXE CLEANERS
DELUXE CLEANERS,SUGAR LAND,77479,FORT BEND,DELUXE CLEANERS
MC 1 HOUR CLEANERS,MISSOURI CITY,77489,FORT BEND,MC 1 HOUR CLEANERS
LILLY 1.59 DRYCLEANING,SUGAR LAND,77478,FORT BEND,LILLY 1.59 DRYCLEANING
SUNNY CLEANER,HOUSTON,77083,FORT BEND,SUNNY CLEANER
DRY CLEAN SUPER CENTER,KATY,77450,FORT BEND,DRY CLEAN SUPER CENTER
SIENNA CLEANERS,MISSOURI CITY,77459,FORT BEND,SIENNA CLEANERS
DRY CLEAN PLANET 8,MISSOURI CITY,77459,FORT BEND,DRY CLEAN PLANET 8
HAPPY CLEANERS 147,SUGAR LAND,77498,FORT BEND,HAPPY CLEANERS 147
1.69 CLEANERS,KATY,77494,FORT BEND,TOPS CLEANERS
PRO CLEANERS & LAUNDRY,MISSOURI CITY,77489,FORT BEND,PRO CLEANERS & LAUNDRY
SUGAR CREEK CLEANERS,SUGAR LAND,77478,FORT BEND,SUGAR CREEK CLEANERS
CHASE CLEANERS,FRESNO,77545,FORT BEND,CHASE CLEANERS
VIP CLEANERS ROSENBERG,ROSENBERG,77471,FORT BEND,VIP CLEANERS ROSENBERG
AVALON CLEANERS,KATY,77494,FORT BEND,AVALON CLEANERS
BRITE TOUCH CLEANERS,KATY,77494,FORT BEND,BRITE TOUCH CLEANERS 1
COMET CLEANERS,KATY,77494,FORT BEND,COMET CLEANERS
URBAN DRY CLEAN,KATY,77494,FORT BEND,URBAN DRY CLEAN
GREEN OAKS CLEANERS,MISSOURI CITY,77459,FORT BEND,GREEN OAKS CLEANERS
LAPELS DRY CLEANING,KATY,77494,FORT BEND,LAPELS DRY CLEANING
SOUTH SHORE CLEANERS,LEAGUE CITY,77573,GALVESTON,SOUTH SHORE CLEANERS
QUALITY CLEANERS,GALVESTON,77551,GALVESTON,QUALITY CLEANERS
T&C SPECIALTY CLEANERS,TEXAS CITY,77590,GALVESTON,T&C SPECIALTY CLEANERS
B & H CLEANERS,GALVESTON,77550,GALVESTON,B & H CLEANERS
ENTERPRISE CLEANERS,LEAGUE CITY,77573,GALVESTON,ENTERPRISE CLEANERS
DRY CLEANER DELUXE CENTER,LEAGUE CITY,77573,GALVESTON,DRY CLEANER DELUXE CENTER
DRY CLEAN AT ASE,LEAGUE CITY,77573,GALVESTON,DRY CLEAN AT ASE
GULF COAST CLEANERS,TEXAS CITY,77590,GALVESTON,GULF COAST CLEANERS
PHOENIX CLEANERS,FRIENDSWOOD,77546,GALVESTON,PHOENIX CLEANERS
MUSTANG CLEANERS 2,TEXAS CITY,77590,GALVESTON,MUSTANG CLEANERS 2
CL CLEANERS,LEAGUE CITY,77573,GALVESTON,CL CLEANERS
MANCHESTER CLEANERS,DICKINSON,77539,GALVESTON,MANCHESTER CLEANERS
LEAGUE CITY CLEANERS,LEAGUE CITY,77573,GALVESTON,LEAGUE CITY CLEANERS
WOLFE CLEANERS,HOUSTON,77007,HARRIS,WOLFE CLEANERS
YOUR VALET CLEANERS,HOUSTON,77091,HARRIS,YOUR VALET CLEANERS
UPTOWN CLEANERS,HOUSTON,77057,HARRIS,UPTOWN CLEANERS
PREMIER CLEANERS,HOUSTON,77079,HARRIS,PREMIER CLEANERS
DELUXE DRY CLEANERS 1,CYPRESS,77429,HARRIS,DELUXE DRY CLEANERS 1
EXCELLO CLEANERS,HOUSTON,77061,HARRIS,EXCELLO CLEANERS
DELUXE DRY CLEANERS,HOUSTON,77077,HARRIS,DELUXE DRY CLEANERS
SHARPSTOWN CLEANERS,HOUSTON,77036,HARRIS,SHARPSTOWN CLEANERS
PRISM CLEANERS,HOUSTON,77098,HARRIS,PRISM CLEANERS
STARS CLEANERS,KATY,77450,HARRIS,STARS CLEANERS
HOLLISTER CLEANERS,HOUSTON,77040,HARRIS,HOLLISTER CLEANERS
POLO CLEANERS,HOUSTON,77057,HARRIS,POLO CLEANERS
POLO CLEANERS,HOUSTON,77057,HARRIS,POLO CLEANERS
POLO CLEANERS,HOUSTON,77057,HARRIS,POLO CLEANERS
COLLEGIATE CLEANERS,HOUSTON,77005,HARRIS,COLLEGIATE CLEANERS
CORONET CLEANERS,HOUSTON,77098,HARRIS,CORONET CLEANERS
OMNI DRY CLEANERS,HOUSTON,77079,HARRIS,OMNI CLEANERS
ONE HOUR FANNIN CLEANERS,HOUSTON,77030,HARRIS,ONE HOUR FANNIN CLEANERS
ONE HOUR FANNIN CLEANERS,HOUSTON,77030,HARRIS,ONE HOUR FANNIN CLEANERS
NATIONAL DRY CLEANERS,HOUSTON,77015,HARRIS,NATIONAL DRY CLEANERS
NATIONAL DRY CLEANERS,HOUSTON,77015,HARRIS,NATIONAL DRY CLEANERS
UP TO DATE CLEANERS,HOUSTON,77019,HARRIS,UP TO DATE CLEANERS
PRO CLEANER,HOUSTON,77079,HARRIS,SELECT CLEANERS II
PRO CLEANER,HOUSTON,77079,HARRIS,SELECT CLEANERS II
SIMS CITY CLEANERS,HOUSTON,77096,HARRIS,SIMS CITY CLEANERS
AIRLINE CLEANERS,HOUSTON,77022,HARRIS,AIRLINE CLEANERS
BELLFORT CLEANERS,HOUSTON,77031,HARRIS,BELLFORT CLEANERS
TOP 1 HOUR DRY CLEANERS,HOUSTON,77099,HARRIS,TOP 1 HOUR DRY CLEANERS
TOP 1 HOUR DRY CLEANERS,HOUSTON,77099,HARRIS,TOP 1 HOUR DRY CLEANERS
SPEEDY CLEANERS,HOUSTON,77037,HARRIS,SPEEDY CLEANERS
WEST U CLEANER,HOUSTON,77025,HARRIS,WEST U CLEANER
ESTEEM DRY CLEANERS,HOUSTON,77057,HARRIS,ESTEEM DRY CLEANERS
PEOPLES CLEANERS,HOUSTON,77028,HARRIS,PEOPLES CLEANERS
TIDE DRY CLEANERS 10004,CYPRESS,77429,HARRIS,TIDE DRY CLEANERS 10004
GORMANS CLEANERS,HOUSTON,77024,HARRIS,GORMANS CLEANERS
SUNNYS CLEANERS,HOUSTON,77014,HARRIS,SUNNYS CLEANERS
TOWN PARK CLEANERS,HOUSTON,77036,HARRIS,TOWN PARK CLEANERS
MW CLEANERS 10002,SPRING,77379,HARRIS,TIDE DRY CLEANERS 10002
ECO CLEANERS,HOUSTON,77036,HARRIS,ECO CLEANERS
DRY CLEAN SUPER CENTER 8309,HOUSTON,77065,HARRIS,DRY CLEAN SUPER CENTER 8309
BEST CLEANERS 1,HOUSTON,77063,HARRIS,BEST CLEANERS
CHRISTIAN DRY CLEANERS,TOMBALL,77375,HARRIS,MAIN STREET CLEANERS
Q&T CLEANER,HOUSTON,77088,HARRIS,Q&T CLEANER
USA CLEANER,HOUSTON,77088,HARRIS,USA CLEANER
DRY CLEAN USA,HOUSTON,77036,HARRIS,DRY CLEAN USA
NICKS CLEANERS,HOUSTON,77099,HARRIS,SOUTHWEST CLEANERS
DRY CLEAN SUPER CENTER OF COPPERFIELD,HOUSTON,77095,HARRIS,DRYCLEAN BY TKN
MID TOWN CLEANERS,HOUSTON,77006,HARRIS,MID TOWN CLEANERS
T & T CLEANERS,HOUSTON,77099,HARRIS,T & T CLEANERS
DE BEST CLEANERS,HOUSTON,77099,HARRIS,DE BEST CLEANERS
KT CLEANERS,HOUSTON,77087,HARRIS,KT CLEANERS
ASTRO DRYCLEAN,HOUSTON,77077,HARRIS,ASTRO DRYCLEAN
MINIS CLEANERS,HOUSTON,77087,HARRIS,MINIS CLEANERS
DRIVE THRU CLEANERS,HOUSTON,77096,HARRIS,DRIVE THRU CLEANERS
P & P CLEANERS,HOUSTON,77099,HARRIS,P & P CLEANERS
SWANS CLEANERS,HOUSTON,77098,HARRIS,SWANS CLEANERS
BELLS MY OWN CLEANERS,HOUSTON,77009,HARRIS,BELLS MY OWN CLEANERS
BAY AREA CLEANERS,WEBSTER,77598,HARRIS,BAY AREA CLEANERS
RYANS DRY CLEANERS,PASADENA,77504,HARRIS,RYANS DRY CLEANERS
RYANS DRY CLEANERS,PASADENA,77504,HARRIS,RYANS DRY CLEANERS
DRY CLEAN SUPER CENTER,KATY,77449,HARRIS,DRY CLEAN SUPER CENTER
CRYSTAL DRY CLEANERS,WEBSTER,77598,HARRIS,CRYSTAL DRY CLEANERS
PILGRIM CLEANERS 18,HOUSTON,77065,HARRIS,PILGRIM CLEANERS 18
RYANS CLEANERS,HOUSTON,77015,HARRIS,RYANS CLEANERS
MW CLEANERS 10214,HOUSTON,77081,HARRIS,MW CLEANERS 10214
CHAMPION SUPER CLEANERS,HOUSTON,77086,HARRIS,CHAMPION SUPER CLEANERS
DRY CLEAN SUPER CENTER,HOUSTON,77042,HARRIS,DRY CLEAN SUPER CENTER
MASTER CLEANERS,HOUSTON,77068,HARRIS,MASTER CLEANERS
IVORY CLEANERS,HOUSTON,77096,HARRIS,IVORY CLEANERS
SPEEDY CLEANERS,HOUSTON,77024,HARRIS,SPEEDY CLEANERS
TWIN OAKS CLEANERS,HOUSTON,77027,HARRIS,TWIN OAKS CLEANERS
A+ NEIGHBORHOOD CLEANERS,HOUSTON,77073,HARRIS,A+ NEIGHBORHOOD CLEANERS
MY HOA CLEANERS,HOUSTON,77083,HARRIS,MY HOA CLEANERS
CAROLS CLEANERS,HOUSTON,77057,HARRIS,CAROLS CLEANERS
SEVILLE CLEANERS,HOUSTON,77063,HARRIS,SEVILLE CLEANERS
PILGRIM CLEANERS,HOUSTON,77089,HARRIS,PILGRIM CLEANERS
PILGRIM CLEANERS,HOUSTON,77089,HARRIS,PILGRIM CLEANERS
CINDYS CLEANERS,HOUSTON,77079,HARRIS,CINDYS CLEANERS
A1 CLEANERS,LA PORTE,77571,HARRIS,A1 CLEANERS
SPARKYS CLEANERS,DEER PARK,77536,HARRIS,SPARKYS CLEANERS
DRY CLEAN PLANET 2,HOUSTON,77079,HARRIS,DRY CLEAN PLANET 2
MARKET CLEANERS,HUMBLE,77339,HARRIS,MARKET CLEANERS
THE MENS WEARHOUSE,HOUSTON,77031,HARRIS,THE MENS WEARHOUSE
DRYCLEAN SUPERCENTER,SPRING,77379,HARRIS,DRYCLEAN SUPERCENTER
MR B DRYCLEANER,LA PORTE,77571,HARRIS,MR B DRYCLEANER
PRIME CLEANERS & ALTERATION,HOUSTON,77088,HARRIS,PRIME CLEANERS & ALTERATION
PRIME CLEANERS & ALTERATION,HOUSTON,77088,HARRIS,PRIME CLEANERS & ALTERATION
DRYCLEAN PLANET 4,SPRING,77379,HARRIS,DRYCLEAN PLANET 4
DRY CLEAN PLANET 3,HOUSTON,77065,HARRIS,DRY CLEAN PLANET 3
DRY CLEAN PLANET 3,HOUSTON,77065,HARRIS,DRY CLEAN PLANET 3
RAINBOW CLEANERS,HOUSTON,77095,HARRIS,RAINBOW CLEANERS
EXPERT CLEANERS,HOUSTON,77035,HARRIS,EXPERT CLEANERS
STAR CLEANERS,HOUSTON,77095,HARRIS,STAR CLEANERS
GREENWAY CLEANERS,HOUSTON,77060,HARRIS,GREENWAY CLEANERS
FRIENDSWOOD CLEANERS,FRIENDSWOOD,77546,HARRIS,FRIENDSWOOD CLEANERS
DOLLAR CLEANERS & ALTERATIONS,SPRING,77379,HARRIS,DOLLAR CLEANERS & ALTERATIONS
